route,transfers,km,tort,d_ms,a_ms,d_exp,a_exp,gain
St. James's Park -> Wanstead,6,15.568075842121942,1.0969474576467497,0.13754815898007816,0.2027814897398154,219,37,0.6783072713222654
Bond Street -> Harrow-on-the-Hill,2,15.79302039273992,1.0648448601301148,0.1743879583146837,0.1521574022869269,230,21,1.1461023630374296
Angel -> Mudchute,2,9.772400523122887,1.2437948851552285,0.09586017371879685,0.15957037814789346,140,26,0.6007391524130591
Edgware Road (B) -> Liverpool Street,2,6.739673892546919,1.137032889119837,0.06164073323210081,0.14442500347892442,91,16,0.4268009814595288
Earl's Court -> East Acton,2,6.256083155783564,1.4120656163988512,0.043242590294943914,0.1459157508280542,63,17,0.29635313562482085
Dagenham East -> Holborn,3,20.780311287427367,1.0403533739187398,0.05518889261616601,0.15060740212599438,89,25,0.36644209937301997
Bromley-By-Bow -> Charing Cross,2,8.678947948810494,1.0813953936685532,0.051078707393672734,0.14622777493463623,79,21,0.3493092021437439
Blackhorse Road -> Embankment,3,12.582045163527528,1.206161503980657,0.026574999921851687,0.14352684633599389,41,15,0.1851569974556542
West Finchley -> High Barnet,1,4.8607927912935995,1.066989114549755,0.0036787138217025334,0.13277499626080197,7,4,0.027706374884595413
Notting Hill Gate -> Rayners Lane,2,19.164399549088678,1.3562804594638918,0.1504703528351254,0.16990555450320244,247,62,0.885611734560975
Becontree -> Parsons Green,6,25.939607254136448,1.0885342452202462,0.1151722234984239,0.1918833288881514,189,76,0.6002200616686074
Regent's Park -> St. Paul's,2,4.188231671247184,1.1802092512694093,0.034648159311877355,0.13609351590275764,49,6,0.2545908163371602
Hounslow East -> Woodside Park,3,31.503391862241454,1.5790684896472542,0.15163517867525417,0.20825927042298847,257,108,0.7281077013631759
Archway -> Elverson Road,4,18.28455473962611,1.360952749293002,0.13019259398182234,0.19948610828982458,206,86,0.6526399010835945
Archway -> Park Royal,3,20.067159375472794,1.8019945234343877,0.13991665715972582,0.21338148249520195,225,106,0.6557113369144952
Bethnal Green -> Custom House,4,7.501585865927214,1.2438471509134073,0.05501295543379253,0.13951944808165231,79,8,0.394303132575444
Cyprus -> Devons Road,1,7.903227216672816,1.3553243723546868,0.017705549382501178,0.14690464983383814,28,16,0.12052409098369375
Devons Road -> Turnpike Lane,4,17.61489999269085,1.8336810645275219,0.1141768673227893,0.18356757031546697,188,66,0.621988225515937
Mill Hill East -> Stonebridge Park,5,25.038393756902824,2.957573095393458,0.12495649150676198,0.1867546286020014,201,72,0.6690944821135365
Royal Victoria -> Lewisham,1,8.46379330262905,1.591270853159899,0.0382361105746693,0.14639722390307322,60,22,0.2611805712926954
Angel -> Westferry,2,7.239762100329895,1.2005915227436752,0.06615000052584542,0.14283240048421753,96,11,0.4631302162645846
Parsons Green -> Watford,3,34.933184667421266,1.3877078245762835,0.17391666769981384,0.23271017190482882,297,143,0.7473530971002863
Clapham South -> Woodford,4,23.282955222386924,1.0938633778742988,0.15236481817232236,0.17239351032508743,241,42,0.8838199180758233
Tooting Bec -> Southwark,2,9.550255367098861,1.1721638178543405,0.015892605814668868,0.14804722741246223,25,15,0.10734821646062835
North Wembley -> North Greenwich,5,25.542774975792074,1.1437159676473474,0.12543888555632696,0.1853657265504201,191,58,0.6767102413735969
Hounslow Central -> Lewisham,4,31.512822198720507,1.2909196012895656,0.15050187293026185,0.23355462277928987,248,132,0.6443968915677886
Cyprus -> Pinner,4,34.728106576864796,1.0810139125388358,0.1657462885810269,0.21724351164367464,281,105,0.7629516174130252
Kew Gardens -> Sudbury Town,2,11.53143277238948,1.3623748767456592,0.03106480257378684,0.14030834039052326,51,11,0.22140382023850827
Redbridge -> West Ham,2,7.763603876002552,1.3014212802269653,0.008974069108565649,0.136122221334113,16,6,0.06592655497840232
Edgware Road (C) -> Hornchurch,2,28.445722211425664,1.0488111372146414,0.1760657255848249,0.17820276940862337,293,55,0.9880077967873877
Aldgate -> King's Cross St. Pancras,1,3.973932638298874,1.042416619684519,0.02252128389146593,0.13742406542102498,33,6,0.1638816594638476
Canary Wharf -> North Greenwich,1,1.7911489289091957,1.0,0.007386112378703223,0.13410555612709787,12,2,0.055076855814259265
Hounslow West -> Kingsbury,3,29.136087670505674,2.022289048304567,0.1267009207771884,0.1771786871055762,206,65,0.7151024925570795
Grange Hill -> Northolt,3,40.87213624007826,1.2513960194484386,0.15389351174235344,0.20840090389053026,270,101,0.7384493486803266
Edgware Road (C) -> Green Park,2,2.954597423627166,1.2236979148825728,0.01390368367234866,0.13614538022213513,21,4,0.10212380067295251
Camden Town -> Epping,3,31.690311773217076,1.2843994282423274,0.17660649286376107,0.19948426634073257,297,84,0.8853153990706478
Custom House -> Grange Hill,3,17.476710310840662,1.4130676368964037,0.10596666898992327,0.1530120459695657,169,31,0.6925380829885784
Goodge Street -> Lancaster Gate,2,3.644145828289134,1.219877400636724,0.028728704071707196,0.1391509133908484,40,7,0.2064571720849129
Blackhorse Road -> Cyprus,5,24.17207080678696,2.1279718410602557,0.13302315233482256,0.17265278018183178,213,51,0.7704663208708675
Belsize Park -> Wood Green,2,12.296409493179633,1.9061380897458136,0.08700833552413516,0.14937222003936768,135,23,0.5824934214755846
Hatton Cross -> West Acton,3,14.965079382407012,1.319336589428489,0.01198241694105996,0.1413833349943161,21,13,0.08475126818547375
Bethnal Green -> Westbourne Park,4,11.506028692670572,1.135088448250347,0.09696388410197364,0.16992406712638006,150,40,0.5706306689908576
Hammersmith -> Hounslow West,1,12.748614809067208,1.1250280293634853,0.08876757282349798,0.14327500636378923,140,16,0.6195607669219602
Great Portland Street -> Rayners Lane,1,18.12994410872389,1.083002482534058,0.1518694476948844,0.15093148168590334,249,27,1.0062145153450028
Ruislip Manor -> Russell Square,2,23.502483019775124,1.136010707404275,0.07383611260188949,0.15962777866257563,118,32,0.46255177651733
East India -> Newbury Park,3,13.341076378287871,1.3699980603499111,0.08653519261214468,0.15563055252035457,139,34,0.556029591945495
Baker Street -> Redbridge,2,18.454125607590893,1.212334037421312,0.15431203775935703,0.19644538147581947,252,75,0.7855213321894837
King's Cross St. Pancras -> Redbridge,2,15.93333728409755,1.2501130864644443,0.13964631491237217,0.17008242300815055,226,47,0.8210508319585743
Northwood Hills -> Buckhurst Hill,3,42.91077311552689,1.3561792176318082,0.16987035050988197,0.21805462116996446,288,112,0.7790266016764448
Bounds Green -> North Ealing,3,25.087749449105427,1.6599871772487091,0.1367499948375755,0.20863888785243034,222,99,0.6554386684341337
Hatton Cross -> North Wembley,3,32.7213278835144,2.4374867084045753,0.1347777744134267,0.1842972305085924,219,79,0.7313065640839516
Beckton -> Snaresbrook,3,13.663958664076814,1.7438551921796877,0.04072037215034167,0.14313426282670763,66,15,0.28449073859863827
Oval -> South Wimbledon,1,9.545860935279851,1.0380031952673878,0.07486573110024133,0.13826851629548603,115,10,0.5414517571031854
Euston -> Perivale,2,15.470184929951627,1.177229134357662,0.13813888654112816,0.16213517843021288,222,37,0.851998239238295
South Wimbledon -> Upminster Bridge,4,37.16940390047382,1.1091716357863102,0.169047216574351,0.18089167359802458,288,65,0.9345218229889664
Southfields -> Upton Park,5,22.962612152998126,1.1812462789339944,0.13516018581059244,0.1744129488037692,220,50,0.7749435276314274
Hammersmith -> Debden,7,31.269379243241847,1.1486390774757385,0.17107131166590586,0.22718333121803072,293,122,0.7530099622569868
Putney Bridge -> Royal Victoria,4,19.08774387018797,1.1666102565630216,0.12664815617932215,0.1802935368484921,205,56,0.7024553314173968
Clapham North -> Hammersmith,4,10.102293991827981,1.3792352261393255,0.06476943898532125,0.14413704888688192,100,15,0.4493601019690087
Barons Court -> Osterley,1,10.590685834941553,1.0996868787059175,0.07728239935305384,0.14033888777097067,120,12,0.5506841373802012
Balham -> Covent Garden,2,9.557741824682875,1.1942189773462235,0.02509628732999166,0.14455278093616167,37,15,0.17361331388757467
Upney -> Woodford,3,16.413496245240932,1.839122134967869,0.05604076302713818,0.14251203586657843,91,15,0.39323529894418363
Dagenham Heathway -> Paddington,3,23.968110328481547,1.0655528095398252,0.09377037899361716,0.18107128433055347,150,56,0.5178644385292771
Embankment -> Neasden,5,11.37559841979214,1.1076255261007544,0.11118704246150123,0.15784073621034622,174,30,0.7044255186020418
Beckton -> Wimbledon Park,4,27.649070636761046,1.3728142839140705,0.13875368361671767,0.21623889398243692,228,116,0.6416684855407525
Devons Road -> Wanstead,2,7.594787011045922,1.0981004536862717,0.0359805611272653,0.13316389587190416,61,7,0.27019757038256437
Blackfriars -> Westminster,1,2.212010933312269,1.1232456740919796,0.007390727599461874,0.1386852003633976,11,4,0.053291393602892805
Hatton Cross -> Wimbledon,2,25.842914010604062,1.6334078698255154,0.07929722261097696,0.15481479672922027,124,33,0.512207000146583
Edgware Road (C) -> Harrow & Wealdston,2,16.430777147868298,1.1774300753933808,0.14164628874924448,0.1574601771103011,228,36,0.8995689662537406
Kilburn Park -> Marble Arch,3,5.905567278426218,1.728013272774377,0.018742577069335513,0.14362871232959962,29,13,0.13049324724380312
Stockwell -> West Acton,3,15.035418425558309,1.2472863727467436,0.11811851420336299,0.16462962246603435,189,42,0.7174803199693462
Hampstead -> Loughton,3,27.079242161623842,1.4498278041583725,0.1619509317808681,0.18671295709080166,274,71,0.8673791808787465
Cannon Street -> Tooting Broadway,2,13.033516142903967,1.2115975871447162,0.11457777064707543,0.154185201972723,182,28,0.7431178166329182
Harlesden -> Tooting Broadway,4,21.277846372663557,1.5664785489551365,0.12364721753531033,0.17909722195731267,196,63,0.6903915995122543
Gunnersbury -> Buckhurst Hill,8,31.09198489340918,1.1565445119557405,0.168766671170791,0.224548133297099,284,116,0.7515834965659514
Covent Garden -> South Quay,3,8.506164782972649,1.1485184118825362,0.08633794883886974,0.15569815619124305,130,27,0.5545213312148757
Waterloo -> West Hampstead,5,7.844089194223397,1.0979048984581836,0.07949815028243594,0.15299907988972133,120,20,0.5195988782398993
East Putney -> Finchley Road,3,12.448714285432091,1.23482554872307,0.06551760145359568,0.15311573321620622,99,28,0.42789594561835076
Wimbledon -> Croxley,3,39.34150447826334,1.316479034584432,0.17167129036453035,0.20595833452211484,292,108,0.8335243667747618
Temple -> Waterloo,2,1.397445126769243,1.6754393649129957,0.004189802954594294,0.1350398175418377,6,3,0.031026426359738082
Barons Court -> Epping,7,36.18275881853473,1.1310985778477465,0.17600740409559673,0.23084722666276827,299,128,0.7624410595701723
Shadwell -> Tufnell Park,4,9.867556472598695,1.3100017923084324,0.08214722490972944,0.16089629174934492,130,33,0.5105600882194594
Stepney Green -> Canada Water,2,3.5609450802690157,1.3353027475831984,0.01389258023765352,0.13716574758291245,20,6,0.10128315911562312
Chalk Farm -> West Harrow,5,21.42422890321163,1.4938607876028323,0.150608333448569,0.17074906370706028,250,52,0.8820448568137097
Northwood -> Greenwich,4,35.766285370518744,1.1204058604979041,0.14599537890818381,0.20981295448210505,244,96,0.695835866133975
Ealing Common -> Deptford Bridge,4,24.04313094055749,1.2728748505184198,0.14510000538494852,0.2268314878973696,241,120,0.6396819362689158
Cannon Street -> Chorleywood,5,36.17312673480358,1.0775373841787066,0.17434813910060457,0.19736480381753707,299,84,0.8833800947700314
Knightsbridge -> Shadwell,4,7.911428763923682,1.0786512386601745,0.07191945074333084,0.15109999933176568,110,21,0.47597254176963616
Hatton Cross -> Sudbury Town,1,17.757050192209768,1.4913651681779325,0.01878333795401785,0.1429842681520515,32,17,0.13136646567329618
East Putney -> Bermondsey,2,13.958376462951062,1.2563367890469361,0.07969999892844094,0.14994812922345266,125,21,0.5315171275639726
St. James's Park -> High Barnet,2,20.02354226285715,1.1576051767651734,0.15558798073066607,0.18000832448403042,258,59,0.8643376975850312
Chalfont & Latimer -> New Cross Gate,6,45.18851032934336,1.0795195176505008,0.12932037934660912,0.18856388827164966,211,71,0.6858173138660945
Paddington -> White City,2,4.124006146785846,1.2235469405187354,0.024689827114343643,0.13960833764738506,34,10,0.17685066329422122
Cyprus -> Kensington (Olympia),4,20.458696598856427,1.0744932017862412,0.10724259126517507,0.18087964918878344,172,57,0.5928947327471117
Woodford -> Watford,3,48.27319577244497,1.5237454047999452,0.17049166684349376,0.28457222506403923,298,209,0.599115626288289
Gants Hill -> Ruislip Manor,3,40.01195974906435,1.2091757577844628,0.1637148153450754,0.23146758062971964,284,128,0.7072904762717988
Barbican -> Leicester Square,4,4.458626157393247,1.9203122419874896,0.031778713067372635,0.14341298697723284,47,12,0.22158880961329944
Dagenham Heathway -> Wanstead,3,16.62141034007622,1.82994126582845,0.03491573863559299,0.14170370995998383,56,14,0.24639960834796037
Arnos Grove -> Bond Street,3,13.804682844766162,1.208833717222138,0.025104648537105985,0.14672870230343607,38,18,0.17109568982072357
Finsbury Park -> Croxley,2,32.59866252290242,1.3102081420091092,0.1735481537050671,0.18990093635188207,295,81,0.9138878250894265
Highgate -> Westminster,2,9.40198102440128,1.08761791306458,0.031985176934136286,0.1450296180943648,47,15,0.22054237854591088
East Putney -> Knightsbridge,2,6.941916135112701,1.173640241499008,0.013871294342809254,0.1393018393880791,23,9,0.09957725184206222
Barkingside -> Tower Gateway,4,17.33664859271532,1.2364878648139124,0.03748982109957271,0.14785556122660637,63,21,0.253557057905418
Crossharbour & London Arena -> Cyprus,1,7.751535484873272,1.381690823689368,0.0391379516157839,0.14568426542811924,64,20,0.2686491331151655
Pimlico -> Croxley,3,30.317349026755608,1.0996677288480103,0.1721185321609179,0.1973500061366293,295,85,0.8721486030345338
Finsbury Park -> Tooting Broadway,2,17.79002320174246,1.1269979323330077,0.12839629004398984,0.17519906784097355,205,52,0.7328594359904578
Crossharbour & London Arena -> North Harrow,4,28.318898031227985,1.0878805383740329,0.1601259120636516,0.20662777953677705,274,88,0.7749486173767418
Tower Hill -> Pudding Mill Lane,3,7.405155667547428,1.4456104307661908,0.06468517498837577,0.1494814848734273,96,19,0.43273034813072414
Marble Arch -> Loughton,3,24.12853527268031,1.1762104934422883,0.17204166700442633,0.19600184427367318,281,83,0.8777553478742182
High Street Kensington -> Cockfosters,4,22.438086838401123,1.3176982297453514,0.15841573476791382,0.23038796045713955,268,92,0.6876042239949637
St. Paul's -> New Cross Gate,4,6.832426466006972,1.1660162826499125,0.06409353680080838,0.20717684593465593,95,8,0.3093663122037471
King's Cross St. Pancras -> Moor Park,1,26.493388703122243,1.106069412547358,0.18842222376002207,0.18229722562763429,289,58,1.0335989651586848
Bromley-By-Bow -> West Ruislip,2,32.26620694639351,1.080759741353489,0.17366851162579325,0.21067406568262312,288,89,0.8243468936865816
East India -> Preston Road,4,23.26755712830576,1.084787396284392,0.14807777479290962,0.1998536806139681,246,78,0.7409309367633443
Bromley-By-Bow -> Colindale,2,20.596306292770834,1.1283703148098296,0.1437926044066747,0.16150926757189962,228,31,0.8903055940282936
Earl's Court -> Plaistow,5,16.149926145653698,1.0436904364030235,0.1290101764930619,0.17122129599253338,206,43,0.7534703889794631
Parsons Green -> Theydon Bois,6,34.48329156670438,1.1372091631495524,0.1781259352962176,0.22619999945163727,295,120,0.7874709802300501
North Ealing -> Redbridge,7,29.208695565644483,1.2165171085079678,0.1674592701925172,0.22028146518601313,273,108,0.7602059031662465
East Ham -> Chesham,2,55.03028125419078,1.1155448701344344,0.17687409288353392,0.2480833273794916,302,143,0.712962433839702
Ravenscourt Park -> Rayners Lane,2,14.37305765944492,1.1050932973292096,0.10302128891150156,0.14178980555799273,158,16,0.7265775455864163
